entrada_time,salida_time,año,precio_entrada,precio_salida,resultado,pnl_usd,pnl_pct,capital,duracion_h,rango_imp_pct,tp1_hit,imp_low,imp_high
2024-02-02 00:00:00,2024-02-02 01:00:00,2024,56112.03,55499.93,SL,-11.63,-0.29,7924.19,1.0,4.5,True,55007.0,57469.0
2024-02-04 16:00:00,2024-02-04 17:00:00,2024,56012.49,56636.76,TP2,20.59,0.52,7944.79,1.0,10.7,True,53345.0,59055.0
2024-02-06 20:00:00,2024-02-06 20:00:00,2024,58772.6,60005.92,TP2,59.5,1.5,8004.29,0.0,10.7,True,56526.0,62555.0
2024-02-08 11:00:00,2024-02-08 16:00:00,2024,61240.53,60160.78,SL,-38.86,-0.97,7965.43,5.0,13.1,True,57759.0,65317.0
2024-02-13 08:00:00,2024-02-13 08:00:00,2024,68100.09,69279.37,TP2,45.13,1.13,8010.57,0.0,5.4,True,66559.0,70124.0
2024-02-18 18:00:00,2024-02-18 18:00:00,2024,78178.56,79240.71,TP2,30.54,0.76,8041.1,0.0,11.4,True,74443.0,82935.0
2024-02-23 14:00:00,2024-02-23 15:00:00,2024,82167.94,81519.78,SL,0.45,0.01,8041.55,1.0,4.3,True,80863.0,84303.0
2024-02-23 23:00:00,2024-02-23 23:00:00,2024,80863.13,80307.68,SL,-27.62,-0.69,8013.94,0.0,5.6,False,79254.0,83708.0
2024-02-24 22:00:00,2024-02-24 22:00:00,2024,82667.34,81670.94,SL,-48.3,-1.21,7965.64,0.0,10.1,False,79260.0,87295.0
2024-02-26 07:00:00,2024-02-26 07:00:00,2024,83177.4,82008.57,SL,-55.97,-1.41,7909.67,0.0,6.3,False,80728.0,85812.0
2024-02-28 05:00:00,2024-02-28 08:00:00,2024,83427.63,85106.68,TP2,55.86,1.41,7965.53,3.0,8.6,True,80793.0,87716.0
2024-03-07 19:00:00,2024-03-07 21:00:00,2024,68348.29,69629.48,TP2,50.79,1.28,8016.32,2.0,19.2,True,63604.0,75804.0
2024-03-09 02:00:00,2024-03-09 03:00:00,2024,72614.98,73755.63,TP2,39.01,0.97,8055.34,1.0,8.6,True,70018.0,76017.0
2024-03-13 22:00:00,2024-03-13 22:00:00,2024,68814.54,68133.17,SL,-39.88,-0.99,8015.46,0.0,6.8,False,66942.0,71498.0
2024-03-14 17:00:00,2024-03-14 17:00:00,2024,77436.4,76499.49,SL,-48.49,-1.21,7966.97,0.0,9.4,False,74444.0,81440.0
2024-03-18 14:00:00,2024-03-18 15:00:00,2024,75483.18,76424.01,TP2,25.93,0.65,7992.89,1.0,10.2,True,72121.0,79462.0
2024-03-19 01:00:00,2024-03-19 01:00:00,2024,79265.27,80038.04,TP2,15.22,0.38,8008.12,0.0,10.5,True,75446.0,83358.0
2024-03-19 10:00:00,2024-03-19 10:00:00,2024,81876.66,81357.96,SL,-25.37,-0.63,7982.75,0.0,13.0,False,78148.0,88269.0
2024-03-22 12:00:00,2024-03-22 12:00:00,2024,77001.55,77972.37,TP2,26.55,0.67,8009.3,0.0,5.3,True,74930.0,78892.0
2024-03-23 01:00:00,2024-03-23 01:00:00,2024,85169.58,86553.0,TP2,41.11,1.03,8050.41,0.0,6.0,True,82957.0,87927.0
2024-03-25 17:00:00,2024-03-25 17:00:00,2024,81781.9,81436.24,SL,-17.01,-0.42,8033.39,0.0,19.4,False,76433.0,91250.0
2024-03-26 20:00:00,2024-03-27 00:00:00,2024,88982.47,90165.41,TP2,29.46,0.73,8062.85,4.0,5.8,True,86476.0,91506.0
2024-03-29 08:00:00,2024-03-29 08:00:00,2024,86431.6,88078.49,TP2,52.65,1.31,8115.5,0.0,6.7,True,84193.0,89843.0
2024-03-30 02:00:00,2024-03-30 02:00:00,2024,82528.95,84275.27,TP2,61.49,1.52,8176.99,0.0,6.8,True,80521.0,86022.0
2024-03-31 16:00:00,2024-03-31 16:00:00,2024,89428.64,90434.4,TP2,21.66,0.53,8198.65,0.0,21.8,True,81840.0,99696.0
2024-04-04 15:00:00,2024-04-04 15:00:00,2024,71824.22,70608.77,SL,-69.37,-1.69,8129.28,0.0,9.9,False,68592.0,75362.0
2024-04-10 18:00:00,2024-04-10 18:00:00,2024,54005.16,54776.55,TP2,33.81,0.83,8163.09,0.0,9.2,True,51887.0,56640.0
2024-04-14 17:00:00,2024-04-14 18:00:00,2024,57679.54,58581.16,TP2,39.42,0.97,8202.5,1.0,4.7,True,56412.0,59084.0
2024-04-15 09:00:00,2024-04-15 09:00:00,2024,57641.03,57041.77,SL,-42.64,-1.04,8159.86,0.0,4.1,False,56623.0,58923.0
2024-04-16 03:00:00,2024-04-16 04:00:00,2024,56575.28,57626.04,TP2,51.33,1.26,8211.19,1.0,2.7,True,55911.0,57443.0
2024-04-18 23:00:00,2024-04-19 00:00:00,2024,63073.18,62311.69,SL,-49.57,-1.21,8161.63,1.0,8.8,False,60781.0,66103.0
2024-04-25 08:00:00,2024-04-25 12:00:00,2024,66591.86,67669.2,TP2,41.63,1.02,8203.25,4.0,3.0,True,65581.0,67575.0
2024-04-27 11:00:00,2024-04-27 11:00:00,2024,63564.72,64452.08,TP2,32.79,0.8,8236.05,0.0,6.4,True,61691.0,65611.0
2024-04-28 03:00:00,2024-04-28 04:00:00,2024,63714.94,62873.48,SL,-21.61,-0.52,8214.43,1.0,16.6,True,59603.0,69492.0
2024-04-30 03:00:00,2024-04-30 04:00:00,2024,65576.05,64404.55,SL,-40.84,-0.99,8173.59,1.0,6.8,True,63275.0,67591.0
2024-05-01 19:00:00,2024-05-01 19:00:00,2024,62286.91,61812.96,SL,-31.1,-0.76,8142.49,0.0,6.8,False,60726.0,64877.0
2024-05-04 15:00:00,2024-05-04 19:00:00,2024,60611.02,61903.43,TP2,62.35,1.53,8204.85,4.0,4.2,True,59741.0,62224.0
2024-05-05 16:00:00,2024-05-05 20:00:00,2024,61398.05,62472.9,TP2,47.26,1.15,8252.11,4.0,11.5,True,58676.0,65409.0
2024-05-06 12:00:00,2024-05-06 12:00:00,2024,59759.25,59341.52,SL,-28.84,-0.7,8223.27,0.0,6.6,False,58350.0,62198.0
2024-05-08 10:00:00,2024-05-08 10:00:00,2024,61810.72,62985.78,TP2,53.52,1.3,8276.79,0.0,7.5,True,60030.0,64535.0
2024-05-11 09:00:00,2024-05-11 09:00:00,2024,60345.35,61279.42,TP2,39.34,0.95,8316.12,0.0,6.6,True,58590.0,62485.0
2024-05-11 23:00:00,2024-05-12 00:00:00,2024,59458.08,60339.56,TP2,36.82,0.89,8352.95,1.0,6.1,True,57818.0,61322.0
2024-05-12 15:00:00,2024-05-12 16:00:00,2024,61162.64,62363.36,TP2,56.94,1.36,8409.89,1.0,12.1,True,58442.0,65506.0
2024-05-13 03:00:00,2024-05-13 03:00:00,2024,63767.0,63121.62,SL,-42.56,-1.01,8367.33,0.0,4.9,False,62468.0,65512.0
2024-05-14 04:00:00,2024-05-14 05:00:00,2024,64629.11,65669.46,TP2,42.34,1.01,8409.67,1.0,7.5,True,62580.0,67296.0
2024-05-17 12:00:00,2024-05-17 14:00:00,2024,74754.69,74054.49,SL,-39.38,-0.94,8370.28,2.0,8.5,False,72303.0,78451.0
2024-05-18 08:00:00,2024-05-18 09:00:00,2024,74791.43,73914.92,SL,-15.69,-0.37,8354.59,1.0,9.4,True,71936.0,78677.0
2024-05-19 02:00:00,2024-05-19 03:00:00,2024,75011.01,76255.21,TP2,44.31,1.06,8398.9,1.0,4.2,True,73583.0,76664.0
2024-05-22 02:00:00,2024-05-22 05:00:00,2024,76353.65,77832.75,TP2,56.17,1.34,8455.07,3.0,9.9,True,73532.0,80795.0
2024-05-23 00:00:00,2024-05-23 00:00:00,2024,76703.44,76031.33,SL,-37.04,-0.88,8418.02,0.0,3.5,False,75642.0,78267.0
2024-05-30 00:00:00,2024-05-30 00:00:00,2024,62525.59,63290.28,TP2,26.41,0.63,8444.44,0.0,3.7,True,61178.0,63460.0
2024-06-01 11:00:00,2024-06-01 11:00:00,2024,64561.97,63837.31,SL,-47.39,-1.12,8397.05,0.0,4.0,False,63374.0,65934.0
2024-06-04 10:00:00,2024-06-04 11:00:00,2024,64422.13,65804.97,TP2,64.89,1.55,8461.94,1.0,5.0,True,63302.0,66477.0
2024-06-07 03:00:00,2024-06-07 04:00:00,2024,69033.73,68629.79,SL,-24.76,-0.59,8437.19,1.0,9.0,False,66882.0,72907.0
2024-06-08 14:00:00,2024-06-08 14:00:00,2024,71023.69,72070.49,TP2,37.0,0.88,8474.18,0.0,4.2,True,69551.0,72447.0
2024-06-15 10:00:00,2024-06-15 11:00:00,2024,71315.31,70562.77,SL,-44.71,-1.06,8429.47,1.0,5.8,False,69587.0,73632.0
2024-06-15 23:00:00,2024-06-16 01:00:00,2024,72732.21,72170.69,SL,1.19,0.03,8430.66,2.0,4.4,True,71559.0,74684.0
2024-06-16 12:00:00,2024-06-16 16:00:00,2024,72580.34,71880.18,SL,-7.0,-0.17,8423.66,4.0,4.9,True,71131.0,74610.0
2024-06-17 02:00:00,2024-06-17 04:00:00,2024,70337.5,69890.42,SL,6.98,0.17,8430.64,2.0,8.5,True,68239.0,74037.0
2024-06-18 11:00:00,2024-06-18 13:00:00,2024,68750.66,67859.44,SL,-54.64,-1.3,8376.0,2.0,7.0,False,66617.0,71302.0
2024-06-20 03:00:00,2024-06-20 05:00:00,2024,68907.7,70032.45,TP2,43.32,1.03,8419.32,2.0,6.7,True,66937.0,71445.0
2024-06-20 12:00:00,2024-06-20 12:00:00,2024,71619.31,70780.9,SL,-49.28,-1.17,8370.04,0.0,5.4,False,69903.0,73695.0
2024-06-21 07:00:00,2024-06-21 07:00:00,2024,70079.41,69681.58,SL,-23.76,-0.57,8346.28,0.0,7.8,False,68203.0,73545.0
2024-06-22 05:00:00,2024-06-22 06:00:00,2024,67721.54,68965.35,TP2,51.65,1.24,8397.93,1.0,5.8,True,66155.0,69973.0
2024-06-24 18:00:00,2024-06-24 19:00:00,2024,78463.81,77666.8,SL,-42.65,-1.02,8355.28,1.0,8.4,False,75846.0,82252.0
2024-06-28 04:00:00,2024-06-28 11:00:00,2024,79634.87,78892.1,SL,-5.59,-0.13,8349.69,7.0,9.1,True,76871.0,83828.0
2024-06-29 12:00:00,2024-06-29 13:00:00,2024,75174.39,74423.68,SL,-8.36,-0.2,8341.33,1.0,6.5,True,73203.0,77969.0
2024-06-30 08:00:00,2024-06-30 08:00:00,2024,77816.37,76983.31,SL,-44.65,-1.07,8296.68,0.0,6.2,False,75819.0,80493.0
2024-06-30 19:00:00,2024-06-30 19:00:00,2024,77503.31,76875.69,SL,-33.59,-0.81,8263.09,0.0,4.1,False,76295.0,79438.0
2024-07-04 04:00:00,2024-07-04 04:00:00,2024,67314.59,66772.94,SL,-33.24,-0.8,8229.84,0.0,8.7,False,65155.0,70800.0
2024-07-05 23:00:00,2024-07-06 00:00:00,2024,65140.82,65925.71,TP2,25.08,0.61,8254.92,1.0,4.9,True,63448.0,66551.0
2024-07-06 17:00:00,2024-07-06 17:00:00,2024,65150.17,66013.59,TP2,30.1,0.73,8285.02,0.0,9.3,True,62507.0,68298.0
2024-07-07 22:00:00,2024-07-08 02:00:00,2024,66604.14,67741.0,TP2,45.92,1.11,8330.95,4.0,5.5,True,65046.0,68623.0
2024-07-08 12:00:00,2024-07-08 12:00:00,2024,67346.99,66549.45,SL,-49.33,-1.18,8281.62,0.0,5.7,False,65653.0,69404.0
2024-07-10 09:00:00,2024-07-10 11:00:00,2024,68893.68,69900.15,TP2,35.78,0.86,8317.4,2.0,5.6,True,67099.0,70843.0
2024-07-12 02:00:00,2024-07-12 02:00:00,2024,68716.5,68208.89,SL,-30.72,-0.74,8286.68,0.0,7.5,False,66840.0,71863.0
2024-07-16 07:00:00,2024-07-16 08:00:00,2024,66251.4,65272.0,SL,-28.33,-0.68,8258.35,1.0,7.8,True,63903.0,68864.0
2024-07-17 14:00:00,2024-07-17 14:00:00,2024,71916.91,73173.25,TP2,47.42,1.15,8305.77,0.0,5.8,True,70190.0,74244.0
2024-07-19 12:00:00,2024-07-19 14:00:00,2024,69947.86,69032.33,SL,-21.3,-0.51,8284.46,2.0,9.3,True,67192.0,73466.0
2024-07-21 03:00:00,2024-07-21 05:00:00,2024,73145.61,74323.77,TP2,41.96,1.01,8326.42,2.0,10.2,True,70127.0,77298.0
2024-07-22 01:00:00,2024-07-22 02:00:00,2024,72511.18,71598.69,SL,-52.39,-1.26,8274.03,1.0,9.6,False,69612.0,76324.0
2024-07-23 04:00:00,2024-07-23 05:00:00,2024,73107.06,74534.38,TP2,55.96,1.35,8329.99,1.0,6.2,True,71374.0,75822.0
2024-07-23 19:00:00,2024-07-23 19:00:00,2024,73717.45,72754.7,SL,-54.39,-1.31,8275.6,0.0,4.1,False,72216.0,75162.0
2024-07-25 20:00:00,2024-07-25 21:00:00,2024,73030.21,74401.47,TP2,52.9,1.28,8328.5,1.0,5.5,True,71454.0,75351.0
2024-07-26 07:00:00,2024-07-26 11:00:00,2024,72556.73,72120.45,SL,8.34,0.2,8336.84,4.0,15.5,True,68629.0,79291.0
2024-07-27 13:00:00,2024-07-27 13:00:00,2024,73905.82,75038.81,TP2,39.01,0.94,8375.84,0.0,4.1,True,72440.0,75391.0
2024-07-30 16:00:00,2024-07-30 16:00:00,2024,72978.4,72205.54,SL,-44.35,-1.06,8331.49,0.0,3.5,False,71838.0,74324.0
2024-07-31 00:00:00,2024-07-31 01:00:00,2024,73292.65,74299.6,TP2,32.39,0.78,8363.88,1.0,5.8,True,71262.0,75400.0
2024-07-31 10:00:00,2024-07-31 10:00:00,2024,79262.65,79970.96,TP2,12.55,0.3,8376.43,0.0,3.2,True,77456.0,79935.0
2024-08-12 10:00:00,2024-08-12 10:00:00,2024,55671.23,56104.55,TP2,7.77,0.19,8384.21,0.0,19.0,True,51289.0,61016.0
2024-08-13 13:00:00,2024-08-13 15:00:00,2024,55447.75,54754.42,SL,-19.03,-0.45,8365.17,2.0,3.5,True,54475.0,56362.0
2024-08-19 04:00:00,2024-08-19 05:00:00,2024,40993.16,41638.4,TP2,40.84,0.98,8406.02,1.0,9.2,True,39432.0,43070.0
2024-08-23 21:00:00,2024-08-23 22:00:00,2024,35744.81,35281.16,SL,-21.06,-0.5,8384.95,1.0,5.1,True,34889.0,36660.0
2024-08-25 10:00:00,2024-08-25 10:00:00,2024,34580.42,34267.57,SL,-37.93,-0.9,8347.02,0.0,4.5,False,33962.0,35486.0
2024-08-26 08:00:00,2024-08-26 09:00:00,2024,33774.14,33477.54,SL,-3.29,-0.08,8343.74,1.0,7.0,True,32866.0,35173.0
2024-08-26 19:00:00,2024-08-26 19:00:00,2024,34708.74,34916.55,TP2,0.29,0.01,8344.03,0.0,6.9,True,33356.0,35649.0
2024-08-27 19:00:00,2024-08-27 19:00:00,2024,34444.29,34956.25,TP2,37.1,0.89,8381.13,0.0,5.5,True,33562.0,35417.0
2024-08-28 09:00:00,2024-08-28 09:00:00,2024,34545.04,34170.77,SL,-45.4,-1.08,8335.73,0.0,7.2,False,33522.0,35942.0
2024-09-02 14:00:00,2024-09-02 18:00:00,2024,66082.33,67185.45,TP2,44.65,1.07,8380.38,4.0,4.7,True,64698.0,67761.0
2024-09-06 04:00:00,2024-09-06 05:00:00,2024,68183.11,68877.86,TP2,17.8,0.42,8398.17,1.0,8.1,True,65508.0,70795.0
2024-09-06 17:00:00,2024-09-06 20:00:00,2024,69860.63,68778.56,SL,-31.7,-0.75,8366.47,3.0,4.8,True,68086.0,71352.0
2024-09-10 22:00:00,2024-09-10 23:00:00,2024,62808.26,63966.18,TP2,52.06,1.24,8418.53,1.0,4.9,True,61559.0,64577.0
2024-09-11 20:00:00,2024-09-12 00:00:00,2024,63370.38,64592.17,TP2,55.92,1.33,8474.45,4.0,5.0,True,62139.0,65245.0
2024-09-12 20:00:00,2024-09-12 23:00:00,2024,64601.03,65845.4,TP2,56.21,1.33,8530.66,3.0,7.0,True,62863.0,67291.0
2024-09-13 07:00:00,2024-09-13 07:00:00,2024,66400.89,67249.18,TP2,29.08,0.68,8559.75,0.0,2.2,True,65382.0,66818.0
2024-09-16 03:00:00,2024-09-16 03:00:00,2024,66626.77,66117.21,SL,-32.73,-0.76,8527.01,0.0,9.6,False,64302.0,70450.0
2024-09-21 17:00:00,2024-09-21 20:00:00,2024,71431.9,72649.79,TP2,47.18,1.11,8574.2,3.0,6.2,True,69589.0,73873.0
2024-09-22 18:00:00,2024-09-22 21:00:00,2024,67679.75,68959.09,TP2,55.34,1.29,8629.54,3.0,5.0,True,66349.0,69641.0
2024-09-23 12:00:00,2024-09-23 12:00:00,2024,69455.86,70868.61,TP2,61.87,1.43,8691.41,0.0,8.0,True,67410.0,72826.0
2024-09-25 01:00:00,2024-09-25 12:00:00,2024,68328.26,69350.14,TP2,39.05,0.9,8730.45,11.0,8.6,True,65817.0,71507.0
2024-09-26 03:00:00,2024-09-26 08:00:00,2024,70146.1,71570.94,TP2,62.47,1.43,8792.92,5.0,7.7,True,68151.0,73429.0
2024-09-29 09:00:00,2024-09-29 11:00:00,2024,75461.21,74451.65,SL,-23.84,-0.54,8769.09,2.0,10.3,True,72203.0,79661.0
2024-09-29 22:00:00,2024-09-29 22:00:00,2024,76874.0,77774.2,TP2,25.25,0.58,8794.34,0.0,6.4,True,74429.0,79193.0
2024-10-04 10:00:00,2024-10-04 10:00:00,2024,74951.37,73876.61,SL,-63.05,-1.43,8731.28,0.0,5.1,False,73046.0,76780.0
2024-10-05 01:00:00,2024-10-05 02:00:00,2024,71360.25,70639.55,SL,-9.24,-0.21,8722.04,1.0,5.0,True,69865.0,73385.0
2024-10-06 02:00:00,2024-10-06 03:00:00,2024,71984.39,73534.4,TP2,67.7,1.55,8789.74,1.0,7.1,True,70189.0,75172.0
2024-10-09 14:00:00,2024-10-09 14:00:00,2024,70405.69,69805.18,SL,-37.49,-0.85,8752.26,0.0,7.6,False,68378.0,73588.0
2024-10-12 04:00:00,2024-10-12 04:00:00,2024,72490.46,73603.98,TP2,41.08,0.94,8793.34,0.0,2.8,True,71405.0,73384.0
2024-10-12 11:00:00,2024-10-12 11:00:00,2024,73901.99,72971.99,SL,-55.33,-1.26,8738.01,0.0,7.5,False,71503.0,76889.0
2024-10-13 11:00:00,2024-10-13 13:00:00,2024,71793.63,71052.24,SL,-45.12,-1.03,8692.9,2.0,6.4,False,69912.0,74397.0
2024-10-16 20:00:00,2024-10-16 23:00:00,2024,65613.09,66544.8,TP2,35.79,0.82,8728.68,3.0,5.2,True,63967.0,67299.0
2024-10-17 11:00:00,2024-10-17 12:00:00,2024,66895.12,65970.35,SL,-25.62,-0.59,8703.06,1.0,5.5,True,65139.0,68707.0
2024-10-20 18:00:00,2024-10-20 19:00:00,2024,75808.04,74824.27,SL,-21.83,-0.5,8681.23,1.0,7.0,True,73459.0,78613.0
2024-10-22 06:00:00,2024-10-22 08:00:00,2024,76169.89,74801.84,SL,-77.96,-1.8,8603.27,2.0,10.1,False,72601.0,79942.0
2024-10-23 09:00:00,2024-10-23 13:00:00,2024,76042.68,74980.81,SL,-25.86,-0.6,8577.41,4.0,6.7,True,73694.0,78646.0
2024-10-24 04:00:00,2024-10-24 04:00:00,2024,74814.96,74297.01,SL,-29.69,-0.69,8547.71,0.0,5.1,False,73458.0,77224.0
2024-10-25 05:00:00,2024-10-25 06:00:00,2024,74929.41,76372.48,TP2,56.69,1.33,8604.4,1.0,7.7,True,72749.0,78315.0
2024-10-26 02:00:00,2024-10-26 02:00:00,2024,73703.77,73170.76,SL,-31.11,-0.72,8573.29,0.0,4.8,False,72443.0,75892.0
2024-10-27 01:00:00,2024-10-27 01:00:00,2024,72945.15,73960.29,TP2,34.09,0.8,8607.38,0.0,6.1,True,70850.0,75196.0
2024-10-31 20:00:00,2024-10-31 23:00:00,2024,73926.72,75428.96,TP2,61.62,1.43,8669.0,3.0,5.5,True,72433.0,76405.0
2024-11-01 18:00:00,2024-11-01 18:00:00,2024,101059.95,102048.99,TP2,16.67,0.38,8685.67,0.0,10.3,True,96267.0,106165.0
2024-11-02 22:00:00,2024-11-02 22:00:00,2024,100544.69,99983.82,SL,-24.23,-0.56,8661.45,0.0,9.6,False,97219.0,106568.0
2024-11-08 07:00:00,2024-11-08 07:00:00,2024,118556.24,117243.62,SL,-47.95,-1.11,8613.5,0.0,11.1,False,113384.0,125962.0
2024-11-09 04:00:00,2024-11-09 04:00:00,2024,124530.54,121670.41,SL,-98.91,-2.3,8514.59,0.0,12.7,False,116957.0,131865.0
2024-11-13 08:00:00,2024-11-13 08:00:00,2024,111438.89,112711.83,TP2,23.3,0.55,8537.89,0.0,12.8,True,105362.0,118816.0
2024-11-14 01:00:00,2024-11-14 02:00:00,2024,112352.59,110421.21,SL,-39.55,-0.93,8498.34,1.0,5.4,True,109072.0,114935.0
2024-11-15 07:00:00,2024-11-15 08:00:00,2024,111234.72,112644.15,TP2,28.53,0.67,8526.87,1.0,13.5,True,105023.0,119191.0
2024-11-21 21:00:00,2024-11-21 21:00:00,2024,111798.61,110588.16,SL,-46.16,-1.08,8480.7,0.0,11.4,False,106816.0,119025.0
2024-11-26 10:00:00,2024-11-26 10:00:00,2024,99950.97,101509.62,TP2,40.79,0.96,8521.5,0.0,12.7,True,94924.0,106954.0
2024-11-29 17:00:00,2024-11-29 17:00:00,2024,98409.94,96965.79,SL,-62.53,-1.47,8458.97,0.0,5.0,False,95901.0,100735.0
2024-12-07 20:00:00,2024-12-07 22:00:00,2024,86863.19,88224.16,TP2,41.0,0.97,8499.97,2.0,8.5,True,83781.0,90883.0
2024-12-08 20:00:00,2024-12-08 21:00:00,2024,84847.82,86150.92,TP2,39.89,0.94,8539.86,1.0,4.4,True,83074.0,86706.0
2024-12-11 13:00:00,2024-12-11 14:00:00,2024,82369.87,81838.58,SL,6.67,0.16,8546.53,1.0,7.8,True,80106.0,86370.0
2024-12-14 00:00:00,2024-12-14 00:00:00,2024,85128.99,84522.0,SL,-30.47,-0.71,8516.06,0.0,4.3,False,83818.0,87445.0
2024-12-14 09:00:00,2024-12-14 09:00:00,2024,85611.18,84984.45,SL,-31.17,-0.73,8484.89,0.0,5.2,False,83993.0,88383.0
2024-12-14 16:00:00,2024-12-14 16:00:00,2024,85901.95,84885.13,SL,-50.22,-1.18,8434.67,0.0,3.3,False,84497.0,87304.0
2024-12-15 14:00:00,2024-12-15 14:00:00,2024,85893.56,85097.34,SL,-39.09,-0.93,8395.58,0.0,4.0,False,84502.0,87858.0
2024-12-19 06:00:00,2024-12-19 09:00:00,2024,72469.56,71180.04,SL,-41.44,-0.99,8354.13,3.0,5.4,True,70295.0,74115.0
2024-12-28 09:00:00,2024-12-28 09:00:00,2024,49876.27,51020.4,TP2,70.68,1.69,8424.82,0.0,11.1,True,47992.0,53301.0
2024-12-30 17:00:00,2024-12-30 17:00:00,2024,54605.14,55559.12,TP2,48.38,1.15,8473.2,0.0,7.8,True,52887.0,57031.0
2024-12-31 22:00:00,2024-12-31 22:00:00,2024,59227.82,60331.58,TP2,53.57,1.26,8526.76,0.0,8.8,True,57229.0,62254.0
2025-01-05 13:00:00,2025-01-05 13:00:00,2025,100459.0,99229.01,SL,-52.2,-1.22,8474.56,0.0,4.9,False,98185.0,103013.0
2025-01-05 23:00:00,2025-01-06 02:00:00,2025,100232.14,98922.23,SL,-21.65,-0.51,8452.91,3.0,17.5,True,93476.0,109821.0
2025-01-06 09:00:00,2025-01-06 09:00:00,2025,104489.13,103238.21,SL,-50.6,-1.2,8402.32,0.0,5.5,False,101944.0,107511.0
2025-01-06 17:00:00,2025-01-06 17:00:00,2025,97326.22,96018.83,SL,-56.43,-1.34,8345.88,0.0,7.2,False,94211.0,100971.0
2025-01-07 17:00:00,2025-01-07 17:00:00,2025,97467.01,96802.15,SL,-28.47,-0.68,8317.42,0.0,6.6,False,95166.0,101493.0
2025-01-14 06:00:00,2025-01-14 06:00:00,2025,73857.24,74710.63,TP2,23.31,0.56,8340.72,0.0,14.3,True,69457.0,79376.0
2025-01-14 22:00:00,2025-01-14 22:00:00,2025,78148.54,79403.55,TP2,42.05,1.01,8382.77,0.0,6.2,True,76060.0,80738.0
2025-01-16 06:00:00,2025-01-16 06:00:00,2025,78822.94,77427.48,SL,-74.2,-1.77,8308.57,0.0,4.9,False,76607.0,80390.0
2025-01-23 17:00:00,2025-01-23 17:00:00,2025,82941.61,82362.85,SL,-28.99,-0.7,8279.58,0.0,30.2,False,74432.0,96932.0
2025-01-27 21:00:00,2025-01-27 23:00:00,2025,77902.54,79008.43,TP2,34.07,0.82,8313.65,2.0,8.0,True,75173.0,81157.0
2025-01-29 00:00:00,2025-01-29 00:00:00,2025,79298.74,80257.33,TP2,25.5,0.61,8339.15,0.0,4.8,True,77279.0,80956.0
2025-01-31 17:00:00,2025-01-31 19:00:00,2025,80831.51,79639.97,SL,-28.33,-0.68,8310.82,2.0,6.1,True,78460.0,83230.0
2025-02-04 16:00:00,2025-02-04 17:00:00,2025,78287.95,77327.64,SL,-50.97,-1.23,8259.84,1.0,6.9,False,75954.0,81182.0
2025-02-07 11:00:00,2025-02-07 12:00:00,2025,79165.46,79732.96,TP2,5.14,0.12,8264.98,1.0,9.2,True,75528.0,82443.0
2025-02-11 23:00:00,2025-02-11 23:00:00,2025,82301.34,81356.71,SL,-47.43,-1.15,8217.55,0.0,13.0,False,78122.0,88307.0
2025-02-12 08:00:00,2025-02-12 10:00:00,2025,85943.61,87764.42,TP2,62.37,1.52,8279.92,2.0,7.3,True,83701.0,89833.0
2025-02-12 17:00:00,2025-02-12 21:00:00,2025,87700.86,86918.35,SL,-3.85,-0.09,8276.07,4.0,5.3,True,85871.0,90448.0
2025-02-17 20:00:00,2025-02-17 21:00:00,2025,84948.02,83780.36,SL,-23.97,-0.58,8252.1,1.0,12.3,True,80676.0,90571.0
2025-02-18 23:00:00,2025-02-18 23:00:00,2025,78569.66,78014.28,SL,-29.17,-0.71,8222.94,0.0,5.5,False,77023.0,81265.0
2025-02-23 02:00:00,2025-02-23 04:00:00,2025,78590.02,77555.43,SL,-21.4,-0.52,8201.53,2.0,5.0,True,76722.0,80541.0
2025-02-23 13:00:00,2025-02-23 13:00:00,2025,74392.61,73973.51,SL,-23.1,-0.56,8178.43,0.0,9.0,False,72079.0,78600.0
2025-02-24 16:00:00,2025-02-24 16:00:00,2025,81214.59,82856.21,TP2,58.12,1.42,8236.54,0.0,3.8,True,80077.0,83100.0
2025-02-27 03:00:00,2025-02-27 03:00:00,2025,77262.26,78055.75,TP2,17.82,0.43,8254.37,0.0,18.7,True,71432.0,84764.0
2025-02-28 20:00:00,2025-02-28 20:00:00,2025,80574.32,81572.56,TP2,26.55,0.64,8280.92,0.0,6.5,True,78039.0,83103.0
2025-03-01 14:00:00,2025-03-01 20:00:00,2025,79672.3,78683.09,SL,-18.43,-0.45,8262.49,6.0,9.8,True,76453.0,83953.0
2025-03-07 05:00:00,2025-03-07 07:00:00,2025,73499.0,74209.77,TP2,15.41,0.37,8277.9,2.0,7.5,True,70717.0,76051.0
2025-03-07 15:00:00,2025-03-07 18:00:00,2025,74070.98,75557.65,TP2,58.24,1.41,8336.14,3.0,5.0,True,72682.0,76331.0
2025-03-10 08:00:00,2025-03-10 08:00:00,2025,75412.74,74791.13,SL,-34.36,-0.82,8301.78,0.0,6.1,False,73666.0,78190.0
2025-03-10 15:00:00,2025-03-10 15:00:00,2025,77996.98,77458.75,SL,-28.64,-0.69,8273.14,0.0,7.4,False,75937.0,81556.0
2025-03-14 22:00:00,2025-03-14 22:00:00,2025,75199.79,74495.06,SL,-38.77,-0.94,8234.37,0.0,7.0,False,73153.0,78239.0
2025-03-16 20:00:00,2025-03-17 01:00:00,2025,78250.44,77585.33,SL,-2.07,-0.05,8232.3,5.0,9.8,True,75386.0,82782.0
